latitude,longitude,mean_air_pressure,uncertainty_std
-38.23773599056483,247.5,102277.84,236.36478
-38.23773599056483,249.375,102272.49,237.06024
-38.23773599056483,251.25,102291.27,236.811
-38.23773599056483,253.125,102323.9,233.18384
-38.23773599056483,255.0,102323.8,226.90314
-38.23773599056483,256.875,102295.12,221.50134
-38.23773599056483,258.75,102290.72,217.94162
-38.23773599056483,260.625,102315.16,212.89383
-38.23773599056483,262.5,102321.96,204.75427
-38.23773599056483,264.375,102296.72,197.17961
-38.23773599056483,266.25,102274.27,192.47073
-38.23773599056483,268.125,102259.48,187.5415
-38.23773599056483,270.0,102233.04,179.29646
-38.23773599056483,271.875,102203.24,170.76791
-38.23773599056483,273.75,102183.0,163.43646
-38.23773599056483,275.625,102146.53,153.61658
-38.23773599056483,277.5,102078.28,140.53772
-38.23773599056483,279.375,102003.26,127.797005
-38.23773599056483,281.25,101925.95,113.79412
-38.23773599056483,283.125,101795.32,94.80005
-38.23773599056483,285.0,101623.51,81.95941
-38.23773599056483,286.875,101488.78,77.025
-38.23773599056483,288.75,101373.32,78.04125
-38.23773599056483,290.625,101188.45,91.67727
-38.23773599056483,292.5,100965.18,126.16186
-38.23773599056483,294.375,100883.58,145.73637
-38.23773599056483,296.25,100892.66,154.78262
-38.23773599056483,298.125,100980.1,162.46458
-38.23773599056483,300.0,101099.4,167.35954
-38.23773599056483,301.875,101184.91,165.27382
-38.23773599056483,303.75,101240.01,161.09663
-38.23773599056483,305.625,101284.8,159.96492
-38.23773599056483,307.5,101332.36,160.02782
-38.23773599056483,309.375,101397.48,158.58444
-38.23773599056483,311.25,101474.97,158.77286
-38.23773599056483,313.125,101530.12,162.29953
-38.23773599056483,315.0,101565.52,166.35802
-38.23773599056483,316.875,101610.7,170.4839
-38.23773599056483,318.75,101665.42,176.64012
-38.23773599056483,320.625,101697.73,183.53699
-38.23773599056483,322.5,101719.14,188.95862
-38.23773599056483,324.375,101763.62,193.84953
-38.23773599056483,326.25,101820.38,199.5207
-38.23773599056483,328.125,101854.69,204.87373
-38.23773599056483,330.0,101872.91,209.65033
-38.23773599056483,331.875,101906.13,215.38878
-38.23773599056483,333.75,101948.0,222.01738
-38.23773599056483,335.625,101979.74,227.59476
-38.23773599056483,337.5,102006.66,231.91321
-38.23773599056483,339.375,102038.19,235.67822
-38.23773599056483,341.25,102061.9,238.11214
-38.23773599056483,343.125,102077.32,238.47412
-38.23773599056483,345.0,102101.69,237.90001
-38.23773599056483,346.875,102128.45,236.72522
-38.23773599056483,348.75,102132.94,233.6125
-38.23773599056483,350.625,102120.2,228.7215
-38.23773599056483,352.5,102123.66,224.06717
-38.23773599056483,354.375,102140.42,220.26268
-38.23773599056483,356.25,102137.58,215.77676
-38.23773599056483,358.125,102111.42,209.54842
-36.37249059281224,0.0,102114.7,172.34734
-36.37249059281224,1.875,102108.37,164.3147
-36.37249059281224,3.75,102070.34,156.0012
-36.37249059281224,5.625,102011.78,147.6479
-36.37249059281224,7.5,101954.9,139.14389
-36.37249059281224,9.375,101900.27,130.78117
-36.37249059281224,11.25,101833.5,124.4557
-36.37249059281224,13.125,101748.63,121.27262
-36.37249059281224,15.0,101652.02,119.29682
-36.37249059281224,16.875,101561.86,116.966034
-36.37249059281224,18.75,101499.07,115.13044
-36.37249059281224,20.625,101466.05,114.913605
-36.37249059281224,22.5,101444.99,116.091225
-36.37249059281224,24.375,101429.3,117.14433
-36.37249059281224,26.25,101436.02,117.00576
-36.37249059281224,28.125,101483.96,115.40941
-36.37249059281224,30.0,101560.33,112.156845
-36.37249059281224,31.875,101634.4,108.18231
-36.37249059281224,33.75,101683.22,106.87683
-36.37249059281224,35.625,101701.74,110.61994
-36.37249059281224,37.5,101704.85,117.93752
-36.37249059281224,39.375,101726.64,127.03839
-36.37249059281224,41.25,101778.12,137.06035
-36.37249059281224,43.125,101831.68,146.4452
-36.37249059281224,45.0,101866.23,153.76952
-36.37249059281224,46.875,101884.89,159.39978
-36.37249059281224,48.75,101904.35,164.66484
-36.37249059281224,50.625,101931.03,170.10858
-36.37249059281224,52.5,101970.07,175.23843
-36.37249059281224,54.375,102021.5,179.6378
-36.37249059281224,56.25,102073.8,182.89897
-36.37249059281224,58.125,102113.28,184.03531
-36.37249059281224,60.0,102141.21,182.91193
-36.37249059281224,61.875,102167.63,180.65106
-36.37249059281224,63.75,102192.79,177.86664
-36.37249059281224,65.625,102214.8,174.41339
-36.37249059281224,67.5,102238.74,170.83368
-36.37249059281224,69.375,102263.51,168.21805
-36.37249059281224,71.25,102281.92,166.90865
-36.37249059281224,73.125,102296.6,166.90295
-36.37249059281224,75.0,102317.0,168.08575
-36.37249059281224,76.875,102335.21,169.4765
-36.37249059281224,78.75,102344.42,169.81456
-36.37249059281224,80.625,102348.47,169.36276
-36.37249059281224,82.5,102350.74,169.25641
-36.37249059281224,84.375,102345.06,169.5335
-36.37249059281224,86.25,102325.9,169.63222
-36.37249059281224,88.125,102303.5,169.4323
-36.37249059281224,90.0,102283.57,168.78477
-36.37249059281224,91.875,102259.14,167.4676
-36.37249059281224,93.75,102229.74,165.92877
-36.37249059281224,95.625,102199.34,164.6785
-36.37249059281224,97.5,102165.02,163.3265
-36.37249059281224,99.375,102121.99,161.4253
-36.37249059281224,101.25,102071.73,159.42917
-36.37249059281224,103.125,102018.23,158.13248
-36.37249059281224,105.0,101959.06,157.42462
-36.37249059281224,106.875,101896.38,156.7649
-36.37249059281224,108.75,101834.1,156.35802
-36.37249059281224,110.625,101763.15,156.60654
-36.37249059281224,112.5,101684.72,157.07372
-36.37249059281224,114.375,101610.8,156.93181
-36.37249059281224,116.25,101559.31,156.76569
-36.37249059281224,118.125,101538.56,158.05777
-36.37249059281224,120.0,101539.77,159.97983
-36.37249059281224,121.875,101549.22,161.04776
-36.37249059281224,123.75,101554.54,161.74161
-36.37249059281224,125.625,101554.69,162.22606
-36.37249059281224,127.5,101553.52,161.10489
-36.37249059281224,129.375,101548.8,158.61212
-36.37249059281224,131.25,101532.38,156.70563
-36.37249059281224,133.125,101501.36,155.49738
-36.37249059281224,135.0,101463.94,152.62892
-36.37249059281224,136.875,101420.76,147.17493
-36.37249059281224,138.75,101359.47,140.29747
-36.37249059281224,140.625,101283.76,134.07861
-36.37249059281224,142.5,101233.27,130.55841
-36.37249059281224,144.375,101240.56,129.70192
-36.37249059281224,146.25,101306.68,132.82405
-36.37249059281224,148.125,101398.26,142.4476
-36.37249059281224,150.0,101460.38,155.20229
-36.37249059281224,151.875,101501.93,167.24417
-36.37249059281224,153.75,101560.48,178.67224
-36.37249059281224,155.625,101623.78,191.00723
-36.37249059281224,157.5,101659.9,204.28804
-36.37249059281224,159.375,101667.13,217.60593
-36.37249059281224,161.25,101684.02,230.19493
-36.37249059281224,163.125,101716.56,240.93446
-36.37249059281224,165.0,101730.94,249.18898
-36.37249059281224,166.875,101724.46,256.5045
-36.37249059281224,168.75,101727.36,264.13608
-36.37249059281224,170.625,101746.55,269.60812
-36.37249059281224,172.5,101753.02,270.55447
-36.37249059281224,174.375,101741.93,269.41766
-36.37249059281224,176.25,101744.67,271.23956
-36.37249059281224,178.125,101769.48,275.41983
-36.37249059281224,180.0,101790.77,275.7377
-36.37249059281224,181.875,101792.96,270.74176
-36.37249059281224,183.75,101798.72,263.96567
-36.37249059281224,185.625,101817.81,257.6866
-36.37249059281224,187.5,101837.56,250.74083
-36.37249059281224,189.375,101845.46,242.62236
-36.37249059281224,191.25,101850.96,234.77647
-36.37249059281224,193.125,101863.66,227.21964
-36.37249059281224,195.0,101880.55,218.62173
-36.37249059281224,196.875,101890.92,209.97357
-36.37249059281224,198.75,101894.43,203.53883
-36.37249059281224,200.625,101900.8,199.37396
-36.37249059281224,202.5,101914.39,195.8266
-36.37249059281224,204.375,101926.89,192.52747
-36.37249059281224,206.25,101937.1,189.92638
-36.37249059281224,208.125,101954.08,187.62543
-36.37249059281224,210.0,101977.81,185.45695
-36.37249059281224,211.875,101994.58,184.05399
-36.37249059281224,213.75,102004.06,183.43924
-36.37249059281224,215.625,102026.37,183.3964
-36.37249059281224,217.5,102061.04,184.39449
-36.37249059281224,219.375,102085.59,186.42772
-36.37249059281224,221.25,102096.56,187.99254
-36.37249059281224,223.125,102115.27,188.27594
-36.37249059281224,225.0,102140.8,188.32915
-36.37249059281224,226.875,102156.11,189.11275
-36.37249059281224,228.75,102164.59,190.02141
-36.37249059281224,230.625,102185.36,190.61237
-36.37249059281224,232.5,102206.55,191.64474
-36.37249059281224,234.375,102216.03,193.38483
-36.37249059281224,236.25,102231.4,195.36362
-36.37249059281224,238.125,102262.42,197.99435
-36.37249059281224,240.0,102282.32,202.22557
-36.37249059281224,241.875,102280.51,207.32175
-36.37249059281224,243.75,102287.77,211.29073
-36.37249059281224,245.625,102313.4,213.45357
-36.37249059281224,247.5,102324.28,214.46211
-36.37249059281224,249.375,102314.19,214.16432
-36.37249059281224,251.25,102324.58,212.07726
-36.37249059281224,253.125,102359.54,208.55527
-36.37249059281224,255.0,102373.34,204.29587
-36.37249059281224,256.875,102357.64,199.68814
-36.37249059281224,258.75,102350.56,194.71916
-36.37249059281224,260.625,102354.6,188.86986
-36.37249059281224,262.5,102341.32,182.14574
-36.37249059281224,264.375,102325.77,176.198
-36.37249059281224,266.25,102336.95,171.57767
-36.37249059281224,268.125,102339.56,165.04811
-36.37249059281224,270.0,102291.36,154.9525
-36.37249059281224,271.875,102227.64,145.29947
-36.37249059281224,273.75,102192.99,138.20638
-36.37249059281224,275.625,102152.16,129.6741
-36.37249059281224,277.5,102068.42,117.4478
-36.37249059281224,279.375,101985.94,105.70814
-36.37249059281224,281.25,101918.04,95.07237
-36.37249059281224,283.125,101772.2,83.090836
-36.37249059281224,285.0,101546.08,77.26172
-36.37249059281224,286.875,101384.48,74.06989
-36.37249059281224,288.75,101307.2,72.939095
-36.37249059281224,290.625,101164.54,87.70575
-36.37249059281224,292.5,100934.54,126.55492
-36.37249059281224,294.375,100818.66,144.92015
-36.37249059281224,296.25,100815.41,151.97716
-36.37249059281224,298.125,100893.05,157.48477
-36.37249059281224,300.0,100995.65,159.97713
-36.37249059281224,301.875,101080.23,155.13136
-36.37249059281224,303.75,101174.38,147.91751
-36.37249059281224,305.625,101266.82,145.10957
-36.37249059281224,307.5,101320.51,145.34761
-36.37249059281224,309.375,101363.89,143.87839
-36.37249059281224,311.25,101441.56,143.60925
-36.37249059281224,313.125,101513.79,147.20825
-36.37249059281224,315.0,101540.82,151.52751
-36.37249059281224,316.875,101569.85,155.92622
-36.37249059281224,318.75,101631.42,162.60107
-36.37249059281224,320.625,101683.18,169.81444
-36.37249059281224,322.5,101708.66,175.15259
-36.37249059281224,324.375,101746.07,180.18666
-36.37249059281224,326.25,101804.22,186.23927
-36.37249059281224,328.125,101843.1,191.17056
-36.37249059281224,330.0,101868.86,194.61182
-36.37249059281224,331.875,101911.92,198.91855
-36.37249059281224,333.75,101962.15,203.86195
-36.37249059281224,335.625,101992.81,207.22328
-36.37249059281224,337.5,102016.76,209.44936
-36.37249059281224,339.375,102058.09,211.78125
-36.37249059281224,341.25,102097.14,212.8448
-36.37249059281224,343.125,102117.64,211.94432
-36.37249059281224,345.0,102134.7,210.83571
-36.37249059281224,346.875,102157.13,209.48337
-36.37249059281224,348.75,102166.66,205.64145
-36.37249059281224,350.625,102166.03,199.78387
-36.37249059281224,352.5,102169.31,194.78502
-36.37249059281224,354.375,102165.18,191.229
-36.37249059281224,356.25,102142.13,186.69656
-36.37249059281224,358.125,102117.64,180.05229
-34.50724334150103,0.0,102104.02,148.41931
-34.50724334150103,1.875,102070.14,142.30609
-34.50724334150103,3.75,102004.73,135.93456
-34.50724334150103,5.625,101935.95,129.71393
-34.50724334150103,7.5,101874.46,124.05869
-34.50724334150103,9.375,101800.68,119.58169
-34.50724334150103,11.25,101705.37,116.776886
-34.50724334150103,13.125,101596.19,114.504166
-34.50724334150103,15.0,101473.94,111.71633
-34.50724334150103,16.875,101362.18,109.32046
-34.50724334150103,18.75,101293.24,107.620964
-34.50724334150103,20.625,101282.7,106.89166
-34.50724334150103,22.5,101303.72,107.79276
-34.50724334150103,24.375,101320.86,108.946785
-34.50724334150103,26.25,101341.31,109.88444
-34.50724334150103,28.125,101380.6,110.92398
-34.50724334150103,30.0,101428.79,110.28379
-34.50724334150103,31.875,101485.96,107.203186
-34.50724334150103,33.75,101559.99,105.760826
-34.50724334150103,35.625,101629.59,109.848625
-34.50724334150103,37.5,101662.97,118.21352
-34.50724334150103,39.375,101679.05,128.28279
-34.50724334150103,41.25,101704.03,139.09196
-34.50724334150103,43.125,101730.78,149.00327
-34.50724334150103,45.0,101738.98,156.83707
-34.50724334150103,46.875,101748.18,163.34077
-34.50724334150103,48.75,101784.38,169.89072
-34.50724334150103,50.625,101840.46,176.58044
-34.50724334150103,52.5,101896.38,182.46153
-34.50724334150103,54.375,101945.98,187.01884
-34.50724334150103,56.25,101988.9,190.1275
-34.50724334150103,58.125,102022.12,191.01483
-34.50724334150103,60.0,102059.38,189.38304
-34.50724334150103,61.875,102108.59,186.08824
-34.50724334150103,63.75,102152.75,181.54898
-34.50724334150103,65.625,102182.7,175.74272
-34.50724334150103,67.5,102208.73,169.76921
-34.50724334150103,69.375,102240.23,164.96559
-34.50724334150103,71.25,102267.61,161.25005
-34.50724334150103,73.125,102283.84,158.40338
-34.50724334150103,75.0,102300.08,156.97253
-34.50724334150103,76.875,102315.02,156.241
-34.50724334150103,78.75,102319.41,154.69281
-34.50724334150103,80.625,102314.23,152.85124
-34.50724334150103,82.5,102308.62,152.27097
-34.50724334150103,84.375,102298.76,152.38309
-34.50724334150103,86.25,102279.9,151.79338
-34.50724334150103,88.125,102260.78,150.7724
-34.50724334150103,90.0,102239.52,150.04956
-34.50724334150103,91.875,102207.74,149.44853
-34.50724334150103,93.75,102170.2,149.1304
-34.50724334150103,95.625,102134.85,149.89017
-34.50724334150103,97.5,102096.1,151.42401
-34.50724334150103,99.375,102049.58,152.64952
-34.50724334150103,101.25,101998.93,153.8038
-34.50724334150103,103.125,101938.93,155.96832
-34.50724334150103,105.0,101864.3,158.94135
-34.50724334150103,106.875,101779.24,161.56383
-34.50724334150103,108.75,101691.36,163.8314
-34.50724334150103,110.625,101590.03,166.32498
-34.50724334150103,112.5,101469.41,167.69447
-34.50724334150103,114.375,101365.68,165.85031
-34.50724334150103,116.25,101316.83,161.68054
-34.50724334150103,118.125,101330.93,159.68182
-34.50724334150103,120.0,101375.64,161.07736
-34.50724334150103,121.875,101412.71,163.42642
-34.50724334150103,123.75,101435.51,166.00105
-34.50724334150103,125.625,101452.17,168.4965
-34.50724334150103,127.5,101460.36,169.46129
-34.50724334150103,129.375,101451.02,168.32925
-34.50724334150103,131.25,101413.22,166.15227
-34.50724334150103,133.125,101361.01,163.04407
-34.50724334150103,135.0,101315.68,158.0066
-34.50724334150103,136.875,101277.44,150.92114
-34.50724334150103,138.75,101228.34,143.17538
-34.50724334150103,140.625,101164.85,137.97777
-34.50724334150103,142.5,101121.36,136.70361
-34.50724334150103,144.375,101135.08,137.34962
-34.50724334150103,146.25,101226.91,140.81401
-34.50724334150103,148.125,101362.92,149.51997
-34.50724334150103,150.0,101447.42,160.27495
-34.50724334150103,151.875,101463.35,170.40872
-34.50724334150103,153.75,101489.16,180.39743
-34.50724334150103,155.625,101552.46,191.47972
-34.50724334150103,157.5,101606.9,203.38954
-34.50724334150103,159.375,101616.34,214.9081
-34.50724334150103,161.25,101614.36,225.74634
-34.50724334150103,163.125,101636.18,235.60068
-34.50724334150103,165.0,101656.36,243.51503
-34.50724334150103,166.875,101648.32,249.58195
-34.50724334150103,168.75,101638.71,255.68716
-34.50724334150103,170.625,101653.86,262.1798
-34.50724334150103,172.5,101669.96,266.48056
-34.50724334150103,174.375,101663.73,267.41714
-34.50724334150103,176.25,101656.73,267.3023
-34.50724334150103,178.125,101671.41,267.25797
-34.50724334150103,180.0,101695.58,264.78015
-34.50724334150103,181.875,101706.35,258.79938
-34.50724334150103,183.75,101709.93,252.1495
-34.50724334150103,185.625,101718.14,246.92484
-34.50724334150103,187.5,101733.28,241.47702
-34.50724334150103,189.375,101744.17,234.37888
-34.50724334150103,191.25,101749.23,226.83546
-34.50724334150103,193.125,101753.0,219.57169
-34.50724334150103,195.0,101765.11,211.80202
-34.50724334150103,196.875,101777.53,204.01404
-34.50724334150103,198.75,101783.91,197.79709
-34.50724334150103,200.625,101794.08,193.24034
-34.50724334150103,202.5,101822.74,189.44044
-34.50724334150103,204.375,101854.57,186.36604
-34.50724334150103,206.25,101867.67,183.79065
-34.50724334150103,208.125,101877.47,180.84709
-34.50724334150103,210.0,101905.15,178.03706
-34.50724334150103,211.875,101935.44,176.47012
-34.50724334150103,213.75,101945.7,175.66939
-34.50724334150103,215.625,101954.19,175.01729
-34.50724334150103,217.5,101984.88,175.40215
-34.50724334150103,219.375,102016.97,176.78697
-34.50724334150103,221.25,102035.04,177.28285
-34.50724334150103,223.125,102055.25,176.08443
-34.50724334150103,225.0,102082.96,174.67929
-34.50724334150103,226.875,102101.04,174.15076
-34.50724334150103,228.75,102114.41,173.97592
-34.50724334150103,230.625,102143.6,174.10724
-34.50724334150103,232.5,102177.66,175.18495
-34.50724334150103,234.375,102196.92,176.63542
-34.50724334150103,236.25,102211.75,177.98462
-34.50724334150103,238.125,102240.66,180.4686
-34.50724334150103,240.0,102264.04,184.44077
-34.50724334150103,241.875,102267.62,187.6159
-34.50724334150103,243.75,102279.34,189.14502
